,loss_grape_t_lbfgs,fid_grape_t_lbfgs,inf_grape_t_lbfgs
469,0.026249976828694344,0.9869175553321838,-1.883311152458191
470,0.02607412450015545,0.9870050549507141,-1.8862255811691284
471,0.02589983493089676,0.9870917201042175,-1.8891316652297974
472,0.025726396590471268,0.9871780872344971,-1.8920471668243408
473,0.025554347783327103,0.9872632622718811,-1.894941806793213
474,0.025383710861206055,0.9873485565185547,-1.8978599309921265
475,0.025214441120624542,0.9874325394630432,-1.9007524251937866
476,0.02504645474255085,0.9875162839889526,-1.9036561250686646
477,0.024879738688468933,0.9875984787940979,-1.9065250158309937
478,0.024714499711990356,0.9876811504364014,-1.909429907798767
479,0.02455064468085766,0.9877626895904541,-1.9123140573501587
480,0.02438805252313614,0.98784339427948,-1.9151877164840698
481,0.02422701194882393,0.9879228472709656,-1.9180353879928589
482,0.02406744286417961,0.9880027174949646,-1.9209171533584595
483,0.023909244686365128,0.9880813956260681,-1.9237746000289917
484,0.023752151057124138,0.9881591796875,-1.926618218421936
485,0.023596767336130142,0.9882361888885498,-1.9294519424438477
486,0.023442503064870834,0.988312840461731,-1.932291030883789
487,0.023289885371923447,0.9883893132209778,-1.9351420402526855
488,0.023138711228966713,0.9884640574455261,-1.9379469156265259
489,0.022989021614193916,0.988538384437561,-1.9407541751861572
490,0.022840233519673347,0.9886122345924377,-1.9435614347457886
491,0.022693252190947533,0.9886853694915771,-1.946359634399414
492,0.022547747939825058,0.9887582659721375,-1.9491666555404663
493,0.02240312285721302,0.9888300895690918,-1.9519503116607666
494,0.022260291501879692,0.9889012575149536,-1.954726219177246
495,0.022118639200925827,0.9889703392982483,-1.9574378728866577
496,0.021978627890348434,0.9890407919883728,-1.9602208137512207
497,0.021839721128344536,0.9891098737716675,-1.962967038154602
498,0.02170216478407383,0.9891790151596069,-1.9657331705093384
499,0.02156568132340908,0.9892460107803345,-1.9684303998947144
500,0.021430980414152145,0.9893139600753784,-1.971183180809021
501,0.021297002211213112,0.9893801212310791,-1.973880410194397
502,0.021164925768971443,0.9894455671310425,-1.9765651226043701
503,0.02103368192911148,0.9895108938217163,-1.9792615175247192
504,0.02090367116034031,0.9895757436752319,-1.9819549322128296
505,0.020775185897946358,0.989639937877655,-1.9846376180648804
506,0.020647717639803886,0.989703357219696,-1.9873043298721313
507,0.020521489903330803,0.989766001701355,-1.9899547100067139
508,0.020396368578076363,0.9898277521133423,-1.9925830364227295
509,0.020272670313715935,0.9898889660835266,-1.9952044486999512
510,0.020149987190961838,0.9899502992630005,-1.9978468418121338
511,0.02002836763858795,0.9900104403495789,-2.0004537105560303
512,0.01990799605846405,0.9900704622268677,-2.0030710697174072
513,0.019788816571235657,0.9901301264762878,-2.005688428878784
514,0.019670387730002403,0.9901888370513916,-2.00827956199646
515,0.0195535309612751,0.9902467131614685,-2.0108489990234375
516,0.019437409937381744,0.9903050661087036,-2.0134551525115967
517,0.01932252012193203,0.9903621077537537,-2.0160179138183594
518,0.019208677113056183,0.990418016910553,-2.0185446739196777
519,0.019095933064818382,0.9904744625091553,-2.0211105346679688
520,0.018983984366059303,0.9905301332473755,-2.023656129837036
521,0.018873274326324463,0.9905863404273987,-2.0262415409088135
522,0.01876329444348812,0.9906399846076965,-2.0287234783172607
523,0.01865437813103199,0.9906945824623108,-2.031264066696167
524,0.01854667253792286,0.99074786901474,-2.0337581634521484
525,0.01843951642513275,0.990800678730011,-2.0362441539764404
526,0.018333639949560165,0.9908542633056641,-2.0387814044952393
527,0.018228618428111076,0.9909063577651978,-2.041262149810791
528,0.018124235793948174,0.9909588098526001,-2.043774366378784
529,0.0180211178958416,0.9910089373588562,-2.046189069747925
530,0.017918871715664864,0.9910603165626526,-2.048677921295166
531,0.017817117273807526,0.9911113381385803,-2.051163673400879
532,0.017716407775878906,0.9911612868309021,-2.0536110401153564
533,0.01761673204600811,0.9912106394767761,-2.0560426712036133
534,0.01751760207116604,0.9912612438201904,-2.0585503578186035
535,0.017419373616576195,0.9913092851638794,-2.0609445571899414
536,0.01732214353978634,0.9913576245307922,-2.0633668899536133
537,0.017225438728928566,0.9914056658744812,-2.0657877922058105
538,0.017129788175225258,0.9914531707763672,-2.06819486618042
539,0.017034703865647316,0.9915012121200562,-2.0706429481506348
540,0.016940226778388023,0.9915476441383362,-2.0730221271514893
541,0.01684686914086342,0.9915940761566162,-2.0754146575927734
542,0.016754090785980225,0.9916404485702515,-2.077816963195801
543,0.016661511734128,0.9916864037513733,-2.0802111625671387
544,0.01657048426568508,0.9917317628860474,-2.0825870037078857
545,0.01647964119911194,0.9917774796485901,-2.0849950313568115
546,0.01638966239988804,0.9918218851089478,-2.0873467922210693
547,0.016300033777952194,0.9918665289878845,-2.089724063873291
548,0.016211222857236862,0.9919106960296631,-2.0920889377593994
549,0.01612308993935585,0.9919548630714417,-2.0944664478302
550,0.016035672277212143,0.9919984340667725,-2.096825122833252
551,0.015948601067066193,0.9920414090156555,-2.099163770675659
552,0.015862349420785904,0.9920846223831177,-2.1015284061431885
553,0.01577671803534031,0.9921268820762634,-2.103853225708008
554,0.015691470354795456,0.9921702146530151,-2.106250047683716
555,0.015606869012117386,0.9922123551368713,-2.1085939407348633
556,0.015523060224950314,0.9922536015510559,-2.1109001636505127
557,0.015439382754266262,0.992295503616333,-2.113255739212036
558,0.015356362797319889,0.9923359751701355,-2.1155431270599365
559,0.015273950062692165,0.9923768639564514,-2.117866277694702
560,0.015192165970802307,0.9924182891845703,-2.1202328205108643
561,0.015110522508621216,0.9924585223197937,-2.1225435733795166
562,0.015029520727694035,0.9924996495246887,-2.1249184608459473
563,0.014948860742151737,0.9925397634506226,-2.1272473335266113
564,0.01486895140260458,0.9925787448883057,-2.1295225620269775
565,0.0147893400862813,0.9926188588142395,-2.1318764686584473
566,0.01471039280295372,0.9926579594612122,-2.134183168411255
567,0.014631391502916813,0.9926981925964355,-2.1365697383880615
568,0.014553151093423367,0.9927365779876709,-2.1388587951660156
569,0.014475229196250439,0.9927756786346436,-2.141202926635742
570,0.014397835358977318,0.992813766002655,-2.143498659133911
571,0.014320652931928635,0.9928527474403381,-2.1458609104156494
572,0.01424395851790905,0.9928908944129944,-2.1481850147247314
573,0.01416768692433834,0.9929282069206238,-2.150470495223999
574,0.014091926626861095,0.9929664134979248,-2.1528232097625732
575,0.014016155153512955,0.9930047988891602,-2.1551997661590576
576,0.013940966688096523,0.9930416345596313,-2.1574928760528564
577,0.013866200111806393,0.9930790662765503,-2.1598353385925293
578,0.013791523873806,0.9931164383888245,-2.162186861038208
579,0.01371736079454422,0.993152916431427,-2.164494276046753
580,0.013643540441989899,0.9931896328926086,-2.1668295860290527
581,0.013570020906627178,0.9932262301445007,-2.1691696643829346
582,0.013496767729520798,0.993263304233551,-2.171553134918213
583,0.013423982076346874,0.9932997822761536,-2.1739110946655273
584,0.01335141435265541,0.9933355450630188,-2.1762354373931885
585,0.013278981670737267,0.9933715462684631,-2.1785876750946045
586,0.013207301497459412,0.9934075474739075,-2.180953025817871
587,0.013135711662471294,0.9934433102607727,-2.1833152770996094
588,0.01306427177041769,0.9934782385826111,-2.1856350898742676
589,0.01299324445426464,0.9935140013694763,-2.188023090362549
590,0.012922633439302444,0.9935495257377625,-2.19040846824646
591,0.012852179817855358,0.9935835003852844,-2.192701816558838
592,0.01278207078576088,0.9936187863349915,-2.195096731185913
593,0.012712405063211918,0.9936531186103821,-2.197439670562744
594,0.012642912566661835,0.9936879873275757,-2.1998322010040283
595,0.012573711574077606,0.993722677230835,-2.20222544670105
596,0.012504549697041512,0.9937578439712524,-2.204665422439575
597,0.012436428107321262,0.9937913417816162,-2.2070021629333496
598,0.012367932125926018,0.9938254356384277,-2.2093937397003174
599,0.012299862690269947,0.993859589099884,-2.2118024826049805
600,0.01223234087228775,0.9938928484916687,-2.2141613960266113
601,0.012164849787950516,0.9939267039299011,-2.2165756225585938
602,0.012098070234060287,0.9939599633216858,-2.2189605236053467
603,0.01203116588294506,0.9939934015274048,-2.2213714122772217
604,0.011964724399149418,0.9940261840820312,-2.223748207092285
605,0.011898730881512165,0.9940595626831055,-2.2261815071105957
606,0.01183292269706726,0.994091808795929,-2.2285454273223877
607,0.01176748052239418,0.994124710559845,-2.230970621109009
608,0.01170221995562315,0.9941575527191162,-2.233405113220215
609,0.01163768395781517,0.9941891431808472,-2.235759735107422
610,0.011572864837944508,0.9942220449447632,-2.2382259368896484
611,0.011508839204907417,0.9942546486854553,-2.2406833171844482
612,0.01144496537744999,0.994285523891449,-2.243023633956909
613,0.011381512507796288,0.9943170547485352,-2.2454264163970947
614,0.011318337172269821,0.9943485260009766,-2.247838258743286
615,0.011255673132836819,0.9943800568580627,-2.25026798248291
616,0.01119308453053236,0.9944109320640564,-2.2526605129241943
617,0.011130888015031815,0.9944418668746948,-2.2550711631774902
618,0.011069245636463165,0.9944729804992676,-2.2575089931488037
619,0.011007924564182758,0.9945035576820374,-2.259918212890625
620,0.0109467888250947,0.9945340156555176,-2.26233172416687
621,0.010886011645197868,0.9945646524429321,-2.264772653579712
622,0.01082563679665327,0.994594156742096,-2.267136573791504
623,0.010765718296170235,0.9946237802505493,-2.2695229053497314
624,0.010706111788749695,0.9946538209915161,-2.271956443786621
625,0.010646834969520569,0.9946836829185486,-2.2743890285491943
626,0.01058770902454853,0.9947130680084229,-2.276796340942383
627,0.010529219172894955,0.994741678237915,-2.2791528701782227
628,0.010471241548657417,0.9947711825370789,-2.2815964221954346
629,0.010413122363388538,0.9947993755340576,-2.283944606781006
630,0.010355787351727486,0.9948285818099976,-2.2863903045654297
631,0.010298620909452438,0.9948570132255554,-2.2887845039367676
632,0.010241853073239326,0.9948849678039551,-2.291151523590088
633,0.010185462422668934,0.9949132800102234,-2.293562173843384
634,0.010129506699740887,0.9949417114257812,-2.2959964275360107
635,0.010073901154100895,0.9949688911437988,-2.2983362674713135
636,0.010018465109169483,0.9949972033500671,-2.3007872104644775
637,0.009963639080524445,0.9950242042541504,-2.3031375408172607
638,0.009908996522426605,0.9950515627861023,-2.3055319786071777
639,0.00985482707619667,0.9950788021087646,-2.307929277420044
640,0.009800836443901062,0.9951052069664001,-2.3102657794952393
641,0.00974737387150526,0.9951318502426147,-2.312636137008667
642,0.0096942950040102,0.9951586127281189,-2.315030097961426
643,0.009641666896641254,0.995184600353241,-2.3173675537109375
644,0.009588956832885742,0.9952110052108765,-2.3197555541992188
645,0.009536948055028915,0.9952372908592224,-2.322145938873291
646,0.009485258720815182,0.9952634572982788,-2.324538469314575
647,0.009433940052986145,0.9952884316444397,-2.3268344402313232
648,0.009382898919284344,0.9953135251998901,-2.3291537761688232
649,0.009332215413451195,0.9953400492668152,-2.3316187858581543
650,0.009281865321099758,0.9953646659851074,-2.333919048309326
651,0.009231745265424252,0.9953896403312683,-2.3362650871276855
652,0.009182334877550602,0.9954138994216919,-2.3385565280914307
653,0.00913296639919281,0.9954391121864319,-2.3409507274627686
654,0.009083852171897888,0.9954638481140137,-2.3433125019073486
655,0.009035506285727024,0.9954869747161865,-2.345532178878784
656,0.008987043052911758,0.9955115914344788,-2.347907543182373
657,0.008939082734286785,0.9955357313156128,-2.350249767303467
658,0.008891474455595016,0.9955586791038513,-2.352487802505493
659,0.00884415302425623,0.9955829381942749,-2.3548665046691895
660,0.008797147311270237,0.9956064820289612,-2.357187509536743
661,0.008750501088798046,0.9956295490264893,-2.359473705291748
662,0.00870419666171074,0.9956523776054382,-2.361748218536377
663,0.008658171631395817,0.9956753849983215,-2.3640525341033936
664,0.008612397126853466,0.9956986904144287,-2.3663992881774902
665,0.008566946722567081,0.9957204461097717,-2.3686015605926514
666,0.008521883748471737,0.9957443475723267,-2.3710339069366455
667,0.008477043360471725,0.995765745639801,-2.373223066329956
668,0.008432506583631039,0.9957879185676575,-2.3755033016204834
669,0.008388492278754711,0.99580979347229,-2.3777644634246826
670,0.008344320580363274,0.9958322644233704,-2.3800997734069824
671,0.008300765417516232,0.9958535432815552,-2.3823227882385254
672,0.008257522247731686,0.9958754777908325,-2.3846263885498047
673,0.008214497938752174,0.9958965182304382,-2.386847496032715
674,0.008171834982931614,0.9959187507629395,-2.389206886291504
675,0.00812924187630415,0.9959394335746765,-2.391413450241089
676,0.00808698870241642,0.9959607720375061,-2.3937015533447266
677,0.00804511271417141,0.9959821701049805,-2.3960084915161133
678,0.00800354778766632,0.9960023760795593,-2.398198127746582
679,0.007962048053741455,0.9960229396820068,-2.400437831878662
680,0.007920918986201286,0.9960427284240723,-2.402604103088379
681,0.007880105637013912,0.9960634112358093,-2.4048800468444824
682,0.00783963780850172,0.9960842132568359,-2.4071810245513916
683,0.007799066137522459,0.9961038827896118,-2.4093680381774902
684,0.0077592055313289165,0.996123731136322,-2.411586046218872
685,0.007719258312135935,0.9961445331573486,-2.4139230251312256
686,0.007679816801100969,0.9961636066436768,-2.416076898574829
687,0.007640358991920948,0.9961836934089661,-2.4183566570281982
688,0.007601410616189241,0.9962027668952942,-2.420532703399658
689,0.007562567014247179,0.9962220191955566,-2.4227402210235596
690,0.007523831911385059,0.9962415099143982,-2.4249866008758545
691,0.007485486101359129,0.9962610602378845,-2.4272515773773193
692,0.007447398267686367,0.9962798357009888,-2.4294378757476807
693,0.007409513462334871,0.9962981939315796,-2.431586265563965
694,0.0073719266802072525,0.9963172078132629,-2.4338228702545166
695,0.007334401831030846,0.9963356256484985,-2.436000108718872
696,0.007297204807400703,0.9963539838790894,-2.4381814002990723
697,0.007260339334607124,0.9963727593421936,-2.4404237270355225
698,0.007223296444863081,0.9963915944099426,-2.4426846504211426
699,0.007186910603195429,0.9964091777801514,-2.4448060989379883
700,0.007150523364543915,0.9964284896850586,-2.447148084640503
701,0.0071142748929560184,0.9964461922645569,-2.449306011199951
702,0.007078445516526699,0.9964640736579895,-2.4514968395233154
703,0.00704259192571044,0.99648118019104,-2.4536030292510986
704,0.007007127162069082,0.9964998364448547,-2.455911636352539
705,0.00697180675342679,0.9965168833732605,-2.4580318927764893
706,0.006936631165444851,0.996535062789917,-2.4603047370910645
707,0.006901657674461603,0.9965527057647705,-2.462521553039551
708,0.0068669007159769535,0.9965695738792419,-2.4646518230438232
709,0.006832323968410492,0.9965866208076477,-2.46681547164917
710,0.006797995418310165,0.9966036081314087,-2.468982219696045
711,0.006763697136193514,0.9966217279434204,-2.4713053703308105
712,0.006729830056428909,0.9966380000114441,-2.473402261734009
713,0.006695910356938839,0.9966548085212708,-2.475579023361206
714,0.006662308704108,0.9966709017753601,-2.477673292160034
715,0.006628949195146561,0.996687650680542,-2.4798638820648193
716,0.00659546023234725,0.9967045783996582,-2.482089042663574
717,0.006562475115060806,0.9967213273048401,-2.484302043914795
718,0.006529548671096563,0.9967378973960876,-2.4865024089813232
719,0.00649679359048605,0.9967542886734009,-2.488690137863159
720,0.006464159581810236,0.9967700242996216,-2.4908008575439453
721,0.006431571673601866,0.9967870116233826,-2.493090867996216
722,0.006399529054760933,0.996803343296051,-2.4953041076660156
723,0.006367234047502279,0.9968188405036926,-2.4974145889282227
724,0.006335305981338024,0.9968349933624268,-2.4996254444122314
725,0.006303591653704643,0.9968503713607788,-2.5017406940460205
726,0.006271911785006523,0.9968661665916443,-2.5039241313934326
727,0.006240468472242355,0.9968816637992859,-2.5060770511627197
728,0.006209190934896469,0.9968976974487305,-2.5083158016204834
729,0.006178021430969238,0.9969139099121094,-2.510591506958008
730,0.00614691199734807,0.9969295263290405,-2.5127947330474854
731,0.006116135511547327,0.9969447255134583,-2.5149497985839844
732,0.006085398606956005,0.9969591498374939,-2.51700496673584
733,0.006054827012121677,0.9969744682312012,-2.519198179244995
734,0.006024478003382683,0.9969894886016846,-2.52135968208313
735,0.005994156934320927,0.9970049858093262,-2.5236010551452637
736,0.00596406776458025,0.9970197081565857,-2.5257411003112793
737,0.005934110376983881,0.9970352053642273,-2.528005361557007
738,0.005904247984290123,0.9970502257347107,-2.5302112102508545
739,0.00587448151782155,0.9970645904541016,-2.5323312282562256
740,0.0058450521901249886,0.9970800876617432,-2.534630298614502
741,0.005815662443637848,0.9970943331718445,-2.5367541313171387
742,0.005786364432424307,0.997108519077301,-2.538879632949829
743,0.005757354665547609,0.9971230626106262,-2.541069507598877
744,0.00572824664413929,0.9971375465393066,-2.5432615280151367
745,0.005699522793292999,0.9971529245376587,-2.5456011295318604
746,0.0056706746108829975,0.9971665143966675,-2.5476789474487305
747,0.005642132833600044,0.9971805214881897,-2.5498311519622803
748,0.0056137810461223125,0.9971950650215149,-2.552077293395996
749,0.005585527513176203,0.9972091317176819,-2.554260730743408
750,0.005557360593229532,0.9972223043441772,-2.5563154220581055
751,0.005529341753572226,0.9972368478775024,-2.5585951805114746
752,0.005501412320882082,0.9972512722015381,-2.560868263244629
753,0.00547372130677104,0.9972652792930603,-2.563086986541748
754,0.005446101073175669,0.9972793459892273,-2.565326690673828
755,0.005418554879724979,0.9972923398017883,-2.567405939102173
756,0.005391188431531191,0.9973055124282837,-2.569523811340332
757,0.005363925825804472,0.9973196983337402,-2.5718162059783936
758,0.0053368522785604,0.9973325729370117,-2.5739073753356934
759,0.005310052074491978,0.9973467588424683,-2.576223373413086
760,0.0052831051871180534,0.9973598122596741,-2.5783650875091553
761,0.005256444215774536,0.9973731637001038,-2.580566883087158
762,0.005229951813817024,0.9973867535591125,-2.582819700241089
763,0.005203451961278915,0.9973995685577393,-2.5849545001983643
764,0.005177200771868229,0.9974124431610107,-2.5871100425720215
765,0.005151020362973213,0.9974257946014404,-2.5893568992614746
766,0.00512498477473855,0.9974387884140015,-2.591554641723633
767,0.005099092144519091,0.9974519610404968,-2.5937938690185547
768,0.005073197185993195,0.9974650740623474,-2.5960347652435303
769,0.00504770502448082,0.9974775910377502,-2.598184585571289
770,0.005022176541388035,0.997490406036377,-2.6003966331481934
771,0.004996734671294689,0.9975028038024902,-2.6025474071502686
772,0.004971505608409643,0.9975157976150513,-2.6048130989074707
773,0.004946226254105568,0.9975286722183228,-2.607069730758667
774,0.004921388812363148,0.9975411295890808,-2.609264373779297
775,0.004896365571767092,0.9975531697273254,-2.611396074295044
776,0.0048717535100877285,0.9975658059120178,-2.61364483833313
777,0.0048469970934093,0.9975783228874207,-2.6158838272094727
778,0.004822662565857172,0.9975897073745728,-2.6179301738739014
779,0.004798197653144598,0.9976018667221069,-2.620126724243164
780,0.004774047061800957,0.9976136684417725,-2.6222691535949707
781,0.0047498117201030254,0.9976264238357544,-2.6245968341827393
782,0.0047258734703063965,0.9976387619972229,-2.6268601417541504
783,0.0047019668854773045,0.9976500868797302,-2.628948211669922
784,0.0046783494763076305,0.9976617693901062,-2.631112575531006
785,0.00465463986620307,0.997674286365509,-2.633443832397461
786,0.004631178453564644,0.9976853132247925,-2.635507822036743
787,0.00460779620334506,0.9976972341537476,-2.6377501487731934
788,0.004584633745253086,0.997708797454834,-2.6399364471435547
789,0.004561528563499451,0.9977200031280518,-2.6420657634735107
790,0.00453844154253602,0.9977316856384277,-2.644296646118164
791,0.0045156623236835,0.997743546962738,-2.646573781967163
792,0.0044930474832654,0.9977543950080872,-2.6486666202545166
793,0.004470205400139093,0.997765839099884,-2.650885581970215
794,0.0044478666968643665,0.9977779984474182,-2.6532557010650635
795,0.004425357095897198,0.9977883696556091,-2.655287504196167
796,0.004403216298669577,0.9977989196777344,-2.6573641300201416
797,0.004381049424409866,0.9978110790252686,-2.6597700119018555
798,0.004358974285423756,0.9978216886520386,-2.6618800163269043
799,0.004337170161306858,0.9978324174880981,-2.6640243530273438
800,0.0043154191225767136,0.9978427886962891,-2.666107416152954
801,0.004293838515877724,0.9978544116020203,-2.6684536933898926
802,0.0042722211219370365,0.9978654980659485,-2.670703411102295
803,0.004250823520123959,0.9978746771812439,-2.672574996948242
804,0.0042295269668102264,0.9978862404823303,-2.6749444007873535
805,0.004208441823720932,0.9978964924812317,-2.677055835723877
806,0.0041873762384057045,0.9979068040847778,-2.679190158843994
807,0.0041663567535579205,0.9979181289672852,-2.681546211242676
808,0.004145707935094833,0.9979280233383179,-2.683615207672119
809,0.004125002305954695,0.9979391098022461,-2.6859450340270996
810,0.004104417283087969,0.9979487657546997,-2.6879847049713135
811,0.004083945415914059,0.9979588389396667,-2.6901228427886963
812,0.004063562490046024,0.9979689717292786,-2.692284107208252
813,0.00404339237138629,0.9979792237281799,-2.69448184967041
814,0.00402322830632329,0.9979893565177917,-2.696665048599243
815,0.004003310110419989,0.9979990124702454,-2.6987555027008057
816,0.003983386792242527,0.998008668422699,-2.7008564472198486
817,0.003963576629757881,0.9980194568634033,-2.7032155990600586
818,0.003943817224353552,0.9980292320251465,-2.705364465713501
819,0.003924367483705282,0.9980380535125732,-2.707312822341919
820,0.003905015531927347,0.9980478286743164,-2.709481954574585
821,0.00388556020334363,0.9980576038360596,-2.7116622924804688
822,0.0038664527237415314,0.9980670213699341,-2.713773012161255
823,0.0038472595624625683,0.9980770349502563,-2.7160286903381348
824,0.003828386077657342,0.9980866312980652,-2.7182013988494873
825,0.003809442510828376,0.9980960488319397,-2.720344305038452
826,0.003790569491684437,0.9981053471565247,-2.722470283508301
827,0.0037719535175710917,0.9981146454811096,-2.724606990814209
828,0.0037533545400947332,0.9981239438056946,-2.7267541885375977
829,0.0037349772173911333,0.99813312292099,-2.728884220123291
830,0.003716622479259968,0.9981420040130615,-2.730955123901367
831,0.00369822490029037,0.9981513023376465,-2.7331340312957764
832,0.0036802575923502445,0.9981610774993896,-2.7354366779327393
833,0.0036621408071368933,0.9981690645217896,-2.7373268604278564
834,0.0036442249547690153,0.9981783628463745,-2.7395381927490234
835,0.003626364516094327,0.9981869459152222,-2.741589307785034
836,0.003608620259910822,0.9981961250305176,-2.743793487548828
837,0.003591032000258565,0.9982054233551025,-2.7460379600524902
838,0.003573491470888257,0.9982139468193054,-2.748105525970459
839,0.0035560419782996178,0.9982221722602844,-2.750110387802124
840,0.003538683755323291,0.9982312321662903,-2.752329111099243
841,0.0035214624367654324,0.9982394576072693,-2.7543535232543945
842,0.00350430840626359,0.9982489943504333,-2.7567124366760254
843,0.0034872707910835743,0.9982561469078064,-2.7584900856018066
844,0.0034703281708061695,0.9982650876045227,-2.7607223987579346
845,0.0034534612204879522,0.9982744455337524,-2.763071298599243
846,0.003436704631894827,0.9982824325561523,-2.7650861740112305
847,0.003420161549001932,0.9982905387878418,-2.7671408653259277
848,0.0034033849369734526,0.9982985258102417,-2.769174575805664
849,0.0033869862090796232,0.9983065128326416,-2.7712180614471436
850,0.0033705986570566893,0.9983152151107788,-2.7734556198120117
851,0.003354329615831375,0.9983229637145996,-2.7754576206207275
852,0.0033381767570972443,0.9983307123184204,-2.7774689197540283
853,0.0033219819888472557,0.9983400106430054,-2.7798945903778076
854,0.0033059455454349518,0.9983479380607605,-2.7819736003875732
855,0.003289898857474327,0.9983558058738708,-2.7840468883514404
856,0.003274220507591963,0.9983637928962708,-2.7861616611480713
857,0.0032583216670900583,0.9983713030815125,-2.7881596088409424
858,0.003242674982175231,0.9983794093132019,-2.7903265953063965
859,0.003227108856663108,0.9983862042427063,-2.79215145111084
860,0.003211588365957141,0.9983946681022644,-2.7944352626800537
861,0.0031961724162101746,0.9984028935432434,-2.796666145324707
862,0.0031808773055672646,0.9984099268913269,-2.7985827922821045
863,0.003165526082739234,0.9984181523323059,-2.800835371017456
864,0.003150354837998748,0.9984253644943237,-2.8028199672698975
865,0.0031352820806205273,0.9984331130981445,-2.804962396621704
866,0.003120277775451541,0.9984400272369385,-2.8068830966949463
867,0.003105280688032508,0.9984480142593384,-2.809112310409546
868,0.003090584883466363,0.9984550476074219,-2.8110849857330322
869,0.003075668355450034,0.9984627962112427,-2.8132686614990234
870,0.0030609958339482546,0.9984697103500366,-2.8152263164520264
871,0.0030463417060673237,0.9984768629074097,-2.817260980606079
872,0.003031856147572398,0.9984855651855469,-2.819749355316162
873,0.003017356153577566,0.9984918832778931,-2.8215651512145996
874,0.003002902027219534,0.9984988570213318,-2.823577880859375
875,0.002988616470247507,0.9985061287879944,-2.8256869316101074
876,0.0029743602499365807,0.9985130429267883,-2.8277015686035156
877,0.0029601415153592825,0.9985201954841614,-2.8297955989837646
878,0.0029461518861353397,0.998526394367218,-2.8316187858581543
879,0.002932060044258833,0.9985350966453552,-2.834191083908081
880,0.0029180690180510283,0.998541533946991,-2.836103677749634
881,0.0029041795060038567,0.9985483288764954,-2.8381316661834717
882,0.0028903582133352757,0.9985560774803162,-2.840456008911133
883,0.0028765813913196325,0.9985619187355042,-2.8422164916992188
884,0.0028628907166421413,0.998568594455719,-2.8442373275756836
885,0.002849313197657466,0.9985747933387756,-2.8461222648620605
886,0.0028357708360999823,0.998582124710083,-2.8483619689941406
887,0.002822211943566799,0.998589038848877,-2.850484848022461
888,0.002808850957080722,0.9985964298248291,-2.8527657985687256
889,0.002795499749481678,0.9986021518707275,-2.8545401096343994
890,0.002782227471470833,0.998609185218811,-2.8567306995391846
891,0.002768946113064885,0.9986151456832886,-2.858595848083496
892,0.002755790716037154,0.9986220598220825,-2.860769748687744
893,0.0027427442837506533,0.9986284971237183,-2.8628032207489014
894,0.002729782834649086,0.9986352920532227,-2.864960193634033
895,0.002716688672080636,0.9986424446105957,-2.8672423362731934
896,0.002703744685277343,0.9986486434936523,-2.869230031967163
897,0.002690920839086175,0.9986550807952881,-2.8713037967681885
898,0.002678114688023925,0.9986610412597656,-2.873232841491699
899,0.0026654384564608335,0.9986669421195984,-2.8751509189605713
900,0.002652770606800914,0.9986739754676819,-2.877448558807373
901,0.0026401402428746223,0.998680055141449,-2.879444122314453
902,0.0026275874115526676,0.9986860156059265,-2.8814098834991455
903,0.002615131437778473,0.9986925721168518,-2.883582353591919
904,0.002602669410407543,0.9986990094184875,-2.885725736618042
905,0.0025902700144797564,0.9987059235572815,-2.888040065765381
906,0.0025779742281883955,0.9987112879753113,-2.8898441791534424
907,0.0025656777434051037,0.9987174868583679,-2.8919382095336914
908,0.0025535679887980223,0.9987236857414246,-2.894042491912842
909,0.002541404915973544,0.9987297654151917,-2.896116018295288
910,0.0025293093640357256,0.9987360835075378,-2.8982815742492676
911,0.0025172634050250053,0.9987415671348572,-2.900169849395752
912,0.0025052824057638645,0.9987480044364929,-2.9023971557617188
913,0.0024933842942118645,0.9987539649009705,-2.9044697284698486
914,0.002481472212821245,0.9987595081329346,-2.9064061641693115
915,0.0024696236941963434,0.9987649917602539,-2.908330202102661
916,0.0024579931050539017,0.9987709522247314,-2.910431146621704
917,0.002446172758936882,0.9987765550613403,-2.9124155044555664
918,0.0024346038699150085,0.9987825155258179,-2.914536476135254
919,0.0024229343980550766,0.9987881183624268,-2.9165399074554443
920,0.0024114404805004597,0.9987943172454834,-2.918766975402832
921,0.0023999072145670652,0.99880051612854,-2.9210054874420166
922,0.0023885760456323624,0.9988061189651489,-2.923038959503174
923,0.0023771384730935097,0.9988113641738892,-2.9249510765075684
924,0.00236575398594141,0.9988178014755249,-2.927309513092041
925,0.0023544372525066137,0.9988222122192383,-2.9289329051971436
926,0.002343326574191451,0.9988287687301636,-2.9313573837280273
927,0.0023320852778851986,0.9988338947296143,-2.933262348175049
928,0.002321002073585987,0.9988397359848022,-2.935443162918091
929,0.002309988485649228,0.998845100402832,-2.937455654144287
930,0.002298850566148758,0.9988511800765991,-2.9397480487823486
931,0.002287963405251503,0.998856246471405,-2.9416675567626953
932,0.0022770061623305082,0.9988613724708557,-2.9436182975769043
933,0.002266179770231247,0.9988672137260437,-2.945852041244507
934,0.002255317522212863,0.9988724589347839,-2.9478676319122314
935,0.0022446017246693373,0.9988781809806824,-2.9500772953033447
936,0.002233831211924553,0.9988834261894226,-2.9521126747131348
937,0.0022233251947909594,0.9988884329795837,-2.95406436920166
938,0.002212552120909095,0.9988935589790344,-2.956071615219116
