,loss_crab_t,fid_crab_t,inf_crab_t
466,4.6542330066041735e-05,0.9999766801696424,-4.6322746132187635
467,6.710412762337808e-06,0.9999966056502672,-5.469243412690371
468,5.113054128435183e-05,0.999974386163587,-4.591525368497481
469,0.00015484499406947483,0.9999225572488838,-4.111019227324589
470,3.605555727750272e-05,0.9999818257223356,-4.740542841135266
471,0.0001258236285994502,0.9999371069422242,-4.201397289944771
472,3.839726509377084e-05,0.9999809006782417,-4.718982054840118
473,3.0284866379607694e-05,0.9999847765316319,-4.817486390828409
474,8.836751842411308e-05,0.9999557876463393,-4.35445636465428
475,5.326519977065999e-05,0.9999732774926776,-4.573122795253781
476,0.0001053116481703463,0.999947404295731,-4.279049725208783
477,3.364985042676812e-05,0.9999831703461562,-4.77392481660255
478,5.684132546386811e-06,0.9999972496093237,-5.560605612889952
479,4.6957538950155634e-05,0.999976624622029,-4.6312413580208815
480,3.461631354862121e-05,0.9999827746267808,-4.763831359533442
481,2.767896135366823e-05,0.9999861169146346,-4.857514005907528
482,4.959066996164563e-05,0.9999751950361598,-4.605461401727123
483,2.1928011455348877e-05,0.9999888752289335,-4.953708917479194
484,7.119899201373859e-05,0.9999642760204677,-4.447040168129913
485,2.018499835585175e-05,0.9999900266380574,-5.001158419720512
486,1.2636134398027738e-05,0.9999936898056596,-5.199957265215808
487,6.448332470146958e-05,0.9999677516189464,-4.491492083109847
488,1.5795228329184756e-05,0.9999920842146357,-5.1015059901559505
489,7.655412870860067e-05,0.9999616332337898,-4.416044804300948
490,1.3318290092267772e-05,0.9999933211479436,-5.175298176507929
491,1.4235049336265106e-05,0.9999928494737022,-5.145661991787695
492,2.9139567209115854e-05,0.9999855125577161,-4.839008281196883
493,3.84667351333898e-05,0.999980752911128,-4.715634948359352
494,1.9485740162070103e-05,0.9999903393983481,-5.0149958253498355
495,3.2104249066857704e-05,0.9999838037217199,-4.7905847699087465
496,5.039151052792407e-05,0.9999746340246871,-4.595748434554499
497,9.307169491103485e-06,0.9999953072289959,-5.328570637791032
498,2.2467752131447195e-05,0.9999888892454942,-4.954256448118791
499,3.14612742610599e-05,0.9999843072303739,-4.80430040076105
500,4.151662869055579e-05,0.9999793620682056,-4.685333827165003
501,8.094405117369178e-06,0.9999960204501731,-5.400166053241312
502,3.020223340882173e-05,0.9999850584990441,-4.825605773060293
503,4.201113064364182e-05,0.9999788993910732,-4.675705011539717
504,7.828807157120982e-06,0.9999961288389702,-5.412158762827664
505,3.140491217525681e-05,0.9999841917279498,-4.8011155987642065
506,2.543349240327954e-05,0.9999872475228851,-4.894405447165703
507,3.5854391423008886e-05,0.9999820240929542,-4.745309186339443
508,7.314590080392003e-06,0.9999962708050287,-5.428384910086585
509,3.958952283523983e-05,0.9999802291808448,-4.703975336392096
510,6.5473812065545355e-06,0.9999966640842047,-5.476784920298328
511,4.07473598565585e-05,0.9999795482203868,-4.689268895844467
512,6.455711225188783e-06,0.999996603369408,-5.468951683207849
513,3.355362166054014e-05,0.9999831821268377,-4.7742289272224125
514,6.9547931965380525e-06,0.9999965657711807,-5.464170771592735
515,2.5188587004346013e-05,0.9999873659858264,-4.898458640222981
516,2.7022398298874114e-05,0.9999866807383633,-4.8755198499393275
517,6.142929405230018e-06,0.9999969380054117,-5.513995581195496
518,2.90017014143862e-05,0.999985312396923,-4.833049072512796
519,5.802418805435377e-06,0.9999970671196798,-5.532705658585788
520,2.6718747467487754e-05,0.9999867237660754,-4.876925104015204
521,5.148965602626424e-06,0.9999974575366148,-5.594745292776272
522,2.6815220059013726e-05,0.9999866702836152,-4.875179090933517
523,4.9277484715013796e-06,0.9999975011311172,-5.6022565309736665
524,2.6680048825669712e-05,0.9999866933252618,-4.875930458670847
525,4.742028988391284e-06,0.999997557922213,-5.6122405066799645
526,2.6632073056949872e-05,0.999986777130253,-4.8786742800964324
527,4.26164981403903e-06,0.9999980259167781,-5.704634542626088
528,1.9999196057615736e-05,0.9999899903480167,-4.999581021858275
529,4.802705862712548e-06,0.9999977107116532,-5.64029950242008
530,1.727306049302201e-05,0.9999912575886857,-5.05836876461162
531,3.818365547547332e-06,0.9999980277452786,-5.7050369955984905
532,2.13818120340319e-05,0.999989279477757,-4.969784057763706
533,2.815993802224162e-06,0.999998496877593,-5.823005651139988
534,2.0711200136600616e-05,0.9999895959422964,-4.982797247760438
535,2.5851308210779774e-06,0.9999987242743108,-5.89424269902761
536,1.1201336286517174e-05,0.999994247915506,-5.240174743099885
537,1.1357591926827364e-05,0.9999942035941839,-5.236841216450433
538,2.732793493948417e-06,0.9999986823882759,-5.880212549484679
539,1.0675350630581055e-05,0.9999946850744588,-5.274502815290833
540,2.6370435009333377e-06,0.9999986454153302,-5.86819384374051
541,1.0702630362279751e-05,0.9999947503934541,-5.27987324542141
542,2.172616055088837e-06,0.9999988042766845,-5.922369302341738
543,8.378593353210571e-06,0.999995913107769,-5.388606814236565
544,1.978584261540723e-06,0.9999989815548878,-5.992062371761341
545,9.839092854812728e-06,0.999995156464076,-5.314837474798047
546,1.7476796764796703e-06,0.9999990157639848,-6.006900747272067
547,9.950471122895563e-06,0.9999950874370028,-5.308691867324109
548,1.5400421145696438e-06,0.999999354902814,-6.190374852550406
549,7.154718245768828e-06,0.9999963926243244,-5.4428086274758645
550,1.734977189796629e-06,0.9999992501285553,-6.125013184122683
551,8.935813079246342e-06,0.99999539623845,-5.336887178571566
552,1.4382658727030267e-06,0.9999994973789444,-6.298759322111871
553,6.146422969638391e-06,0.999996883912652,-5.506390376981066
554,7.256810256646805e-06,0.9999962630382517,-5.427481347588125
555,1.5301564545395564e-06,0.9999990895269314,-6.040732895919862
556,6.428465898342003e-06,0.9999969512471247,-5.515877777096491
557,1.5019290007449588e-06,0.9999992030077967,-6.098545927112009
558,7.76571709125579e-06,0.9999962467611546,-5.42559379744907
559,1.348594545675218e-06,0.9999993376844241,-6.1789350313569145
560,7.710281564739152e-06,0.9999961040812979,-5.409390114319582
561,1.2361413147928602e-06,0.9999993754967906,-6.204465325412991
562,7.166008515146684e-06,0.9999965625989157,-5.46376979036862
563,1.2606073265843021e-06,0.9999993785354435,-6.2065836351041845
564,5.041690920984427e-06,0.9999973311713036,-5.5736793012996495
565,1.25390466597192e-06,0.9999992304248269,-6.113748951288531
566,5.751125596233127e-06,0.9999971427775284,-5.544055942874126
567,1.1445944167438924e-06,0.9999993724933779,-6.202381686691593
568,6.31462743266073e-06,0.9999968528518887,-5.502082817803966
569,1.033207461999588e-06,0.9999995409240202,-6.338115430211987
570,4.500105644144315e-06,0.9999977766120631,-5.652984754959943
571,1.1049682098010194e-06,0.9999994732379222,-6.278385497899792
572,5.120730560642563e-06,0.9999974031785178,-5.585557904805942
573,9.636976573762688e-07,0.9999994660674851,-6.272513631122369
574,4.402836355377322e-06,0.9999978022912526,-5.658029863215822
575,8.936825773402014e-07,0.9999997007211681,-6.523923999822786
576,3.978613175449157e-06,0.9999979484763984,-5.687923482369664
577,5.834037819828713e-07,0.9999995564309881,-6.353038801681526
578,4.363134043482792e-06,0.9999979073631377,-5.679306128737556
579,5.146097088276115e-07,0.9999996141963322,-6.413633647885357
580,2.588356235655007e-06,0.9999986822864353,-5.880178983358139
581,6.575506844333045e-07,0.9999995375734421,-6.334957231609182
582,3.340558989569173e-06,0.9999982570589389,-5.7587172986343615
583,5.797785964111377e-07,0.9999996354981894,-6.438300310029533
584,2.2671125137478787e-06,0.9999988897186349,-5.954566949310445
585,5.525426199671617e-07,0.9999997322233917,-6.572227363531183
586,1.780382688330114e-06,0.9999992440961344,-6.121533433716807
587,4.36209588388972e-07,0.9999998410470995,-6.798731542845858
588,1.693038484983646e-06,0.9999992943609445,-6.151417389996955
589,1.6704368430071668e-06,0.9999992327075893,-6.115039097379869
590,2.1114615079483676e-06,0.9999989362896047,-5.973176596508795
591,3.822304542910346e-07,0.999999865539852,-6.871406415003083
592,1.6398629853564643e-06,0.9999990502220587,-6.022377921177659
593,4.1462053213266935e-07,0.99999964753685,-6.452886281760246
594,1.9251719064236145e-06,0.999999057757685,-6.025837396025947
595,3.484458900367291e-07,0.9999999535103664,-7.332643876739586
596,2.2928584435855554e-06,0.9999988481011566,-5.938585657781668
597,3.0719380389138673e-07,0.9999998899157115,-6.958274660327563
598,2.2614840712464398e-06,0.9999988608274399,-5.9434104846954146
599,3.042264808517593e-07,0.999999744618462,-6.5928105018353
600,1.7121688175610432e-06,0.9999993462020423,-6.184556440405571
601,3.45051484233275e-07,0.9999997522751418,-6.606030411542107
602,9.149567558001262e-07,0.9999994862126178,-6.2892165655240815
603,1.5767565415203595e-06,0.9999991530406204,-6.072137418034745
604,2.8065216800579883e-07,0.9999996685918727,-6.479636845382304
605,1.2153951777956937e-06,0.999999488586126,-6.2912274942767805
606,1.6243389183979265e-06,0.999999146490572,-6.06879167722576
607,2.66809597399118e-07,0.9999999831986234,-7.774655132833137
608,1.2040723929012916e-06,0.9999993700309611,-6.200680794277133
609,3.0080302238373853e-07,0.9999999505003057,-7.305397482791157
610,1.3187467123675003e-06,0.999999373797713,-6.203285350580322
611,2.6749266113909645e-07,0.999999788238299,-6.674152583270652
612,1.531673819712106e-06,0.999999351561533,-6.18813122959713
613,2.3073137341223408e-07,0.999999795246407,-6.688768468599943
614,1.3883161734819607e-06,0.9999991586255927,-6.075010702393027
615,2.216626114967359e-07,0.9999998274276208,-6.7630287134662845
616,7.994191595498175e-07,0.9999995565510374,-6.353156356797731
617,1.1275471777762362e-06,0.9999993889406561,-6.213916610579347
618,2.0464944211259176e-07,0.9999998144896661,-6.731631892956487
619,9.742292206449576e-07,0.9999994077054775,-6.227462283638152
620,2.137237222851964e-07,0.9999999440629764,-7.252300646332392
621,9.605958918750024e-07,0.9999995193787223,-6.318197006382522
622,1.8213784796772793e-07,0.9999997333936068,-6.574129440475685
623,7.275223193239682e-07,0.9999996224352531,-6.423008562404766
624,1.5583061750086776e-07,0.999999852034109,-6.829838386392854
625,7.068663468141975e-07,0.9999996839434645,-6.500235224789849
626,1.3182389444028028e-07,0.9999999537886138,-7.335251004138057
627,7.292372998166438e-07,0.9999995104444985,-6.310198064604453
628,1.2827824856751695e-07,1.0,-inf
629,5.623420362003684e-07,0.9999997436254575,-6.5911251016471955
630,1.3726076475717325e-07,0.9999999803929959,-7.707588759651916
631,7.031866274197338e-07,0.9999996412285685,-6.4451821466105805
632,1.0772282846099534e-07,1.0,-inf
633,6.210479062241228e-07,0.9999998536184558,-6.83451367566132
634,8.998649314552627e-08,0.999999888880573,-6.954210006780449
635,3.517551022790045e-07,0.9999998934111327,-6.97228815298186
636,4.888184986125881e-07,0.9999997896672568,-6.677093113933384
637,8.332148440459511e-08,0.9999998699217543,-6.885795328720999
638,3.9683789195500236e-07,0.9999999296476721,-7.152721527843208
639,8.291915844903063e-08,0.9999999141078867,-7.066046711639089
640,4.037494553774786e-07,0.9999997346156934,-6.5761247624835395
641,8.094454146803129e-08,0.9999999079570449,-7.036009446248188
642,3.608852006596247e-07,0.9999998390731315,-6.7933714396418035
643,8.444156092296449e-08,0.9999999053652591,-7.023949402440232
644,3.614058770767515e-07,0.9999998862134888,-6.943909218194392
645,7.06415485043857e-08,0.9999999526629703,-7.324798996254725
646,3.4008149419875155e-07,0.9999998217105599,-6.748874378877157
647,7.180469901679237e-08,1.0,-inf
648,3.462430342105312e-07,0.9999998113909485,-6.724437468984915
649,6.976582221757343e-08,0.9999999719111841,-7.551466567727096
650,3.177897439827123e-07,0.9999998239917536,-6.754466983937861
651,6.56960498410744e-08,0.999999938882012,-7.213830951114078
652,3.1511833749350414e-07,0.9999998298374867,-6.769136108523785
653,6.133362352549589e-08,1.0,-inf
654,2.9860297739243136e-07,0.9999998364875733,-6.78644923599241
655,6.281792130226419e-08,0.999999996789505,-8.493428004687207
656,2.867531408642569e-07,0.999999995551508,-8.351787184240008
657,5.121848315373055e-08,0.9999999214765662,-7.105000717371172
658,2.8324377846660904e-07,0.999999892535514,-6.968735034284347
659,4.8520732603350616e-08,1.0,-inf
660,2.891408661052659e-07,0.9999999162209812,-7.076864730125354
661,4.541193483096949e-08,1.0,-inf
662,2.0044817288050614e-07,0.9999999681753655,-7.497236575665383
663,4.9935505411010756e-08,0.9999998734390101,-6.897700136952186
664,2.646677045347774e-07,0.9999998629723583,-6.863191816658999
665,3.6823100334971696e-08,0.9999999151858661,-7.071531768263393
666,1.38870828555072e-07,0.9999998274656355,-6.7631243915479065
667,3.297462776323643e-08,1.0,-inf
668,1.550043161832821e-07,0.9999998105715454,-6.722554783818685
669,3.232983034541706e-08,1.0,-inf
670,1.3990197180886234e-07,0.9999999255665717,-7.128231977491443
671,3.205160152954329e-08,0.9999998932954137,-6.971816913730251
672,1.4133831283380357e-07,0.999999909347934,-7.042622293863647
673,3.049124186138237e-08,0.9999999665631382,-7.475774489359493
674,1.2802880978828773e-07,0.9999999649191159,-7.454929470349592
675,2.4508334495857343e-08,0.9999998869453636,-6.946711622307521
676,1.087990398673799e-07,0.9999997471002369,-6.597051577420474
677,2.0413770965414774e-08,0.9999999493646183,-7.295545912167312
678,8.826378719690155e-08,0.9999999705450158,-7.530841205454225
679,2.062828835754105e-08,0.9999999092994302,-7.042389984446642
680,9.62302158025352e-08,0.9999999055597324,-7.024842790973591
681,1.9274043655959885e-08,0.9999998503635357,-6.824962562034129
682,1.041152104103038e-07,0.9999998095719465,-6.720269071688645
683,1.8332107214688017e-08,0.9999999621858892,-7.422346107107091
684,1.0590272078132704e-07,0.9999998627404609,-6.862457463849329
685,1.7518100527836357e-08,0.999999977150286,-7.641119231250523
686,8.779519883814894e-08,1.0,-inf
687,1.630875651934751e-08,0.9999998507656833,-6.826131298633082
688,8.195838073463055e-08,0.9999998021556851,-6.70367642469858
689,1.6570418267935758e-08,0.999999923882733,-7.118516813246477
690,7.735213175338744e-08,1.0,-inf
691,1.6784636795462254e-08,1.0,-inf
692,6.084754205964667e-08,0.9999999846478046,-7.813829510506542
693,6.945189818926813e-08,0.9999998403392819,-6.796801921775319
694,1.4922451758044117e-08,1.0,-inf
695,7.38773369608954e-08,1.0,-inf
696,1.3938056533403681e-08,1.0,-inf
697,6.60449376571594e-08,0.9999998976211972,-6.989789953453127
698,1.461849745640386e-08,0.9999998217803046,-6.749044302819947
699,6.250635480822219e-08,1.0,-inf
700,1.1515726209477797e-08,0.9999999428929595,-7.243310345702529
701,5.685635293319834e-08,0.9999999897555487,-7.989511298296385
702,1.1704701847798321e-08,0.9999999525472197,-7.323738337156009
703,5.769809506692409e-08,1.0,-inf
704,1.109467123244809e-08,1.0,-inf
705,5.920494352301389e-08,0.9999999262668997,-7.132337504718795
706,9.821085100793782e-09,1.0,-inf
707,5.143436367608099e-08,0.9999998959409164,-6.982720003169136
708,7.68909325575444e-09,1.0,-inf
709,4.188257469440015e-08,0.9999998031912248,-6.705955541468051
710,7.4192745285716835e-09,0.9999999955211751,-8.348835919243863
711,4.228137171298374e-08,0.9999997980033373,-6.694655805652417
712,7.189446211410556e-09,0.999999950350287,-7.30408325753282
713,2.832096814118229e-08,1.0,-inf
714,2.7521566458716096e-08,1.0,-inf
715,3.140656738914806e-08,0.9999999621284984,-7.4216874748033685
716,6.742865755665639e-09,1.0,-inf
717,3.045201231591298e-08,0.999999849770642,-6.823245188827423
718,6.5414069631448184e-09,0.9999999569352291,-7.365877859240777
719,2.950701607705168e-08,1.0,-inf
720,5.539556180151385e-09,0.9999999601343093,-7.39940070653159
721,2.2290985122398937e-08,1.0,-inf
722,4.943122798122629e-09,0.9999998175982271,-6.738970944733472
723,2.493824527338981e-08,0.9999998364816021,-6.7864333765123375
724,4.571529093659666e-09,1.0,-inf
725,2.1343296001709186e-08,0.9999998839961406,-6.935527561709401
726,4.570598844818422e-09,0.9999999675310869,-7.48853224899708
727,2.3424125266685295e-08,1.0,-inf
728,4.010090710223118e-09,0.9999999455910734,-7.26432984204512
729,2.3495158745321198e-08,0.9999999901753216,-8.007681656686433
730,3.7307111284308885e-09,0.9999999078677003,-7.035588088447241
731,1.997791430046492e-08,1.0,-inf
732,3.858340049911505e-09,1.0,-inf
733,1.7832559342137896e-08,1.0,-inf
734,4.0362479768655774e-09,0.9999999570421176,-7.3669571356182155
735,1.9080005247886526e-08,0.9999998978173346,-6.990622772911804
736,3.797346761361916e-09,0.9999999225039784,-7.110720592223494
737,1.7075315243466525e-08,1.0,-inf
738,3.5208539846099977e-09,0.9999999019980785,-7.008765409263642
739,2.231956308782266e-08,1.0,-inf
740,2.8373562210859797e-09,1.0,-inf
741,1.7559020353042957e-08,1.0,-inf
742,3.1481308658602575e-09,1.0,-inf
743,1.2874013110611779e-08,1.0,-inf
744,2.883374959774361e-09,0.999999903869513,-7.017138857465097
745,8.819416754909458e-09,0.9999999410335176,-7.229394779219812
746,1.2992229634605635e-08,0.9999997591301274,-6.61821751706463
747,2.557691322909941e-09,0.9999998847148655,-6.93822668922909
748,1.2479779345951153e-08,0.9999998749759021,-6.903006270546956
749,2.1819921249394476e-09,0.9999999975211351,-8.605747143516668
750,1.1267679068419443e-08,1.0,-inf
751,1.9295931615318555e-09,1.0,-inf
752,7.885445816399897e-09,1.0,-inf
753,1.9146953855222107e-09,0.9999999691086245,-7.510162754037003
754,7.86434119694427e-09,0.9999999648336769,-7.4538730383189975
755,1.7988008680191078e-09,0.999999997155498,-8.545993761531118
756,7.423528260574113e-09,0.9999998417532134,-6.8006651002168015
757,1.7785772500198697e-09,1.0,-inf
758,7.973775062003288e-09,0.999999960759686,-7.406267526085127
759,1.5513432998118422e-09,0.9999998286014329,-6.765992813076632
760,7.877746059743865e-09,1.0,-inf
761,1.4837901856108692e-09,0.9999999014565459,-7.0063722192641675
762,5.9195932757542895e-09,1.0,-inf
763,1.3380862766140485e-09,1.0,-inf
764,5.8994301310458025e-09,0.9999999496584457,-7.298073380057304
765,1.1436802185867932e-09,1.0,-inf
766,4.961097174669647e-09,1.0,-inf
767,1.1049179971551455e-09,0.9999998814618414,-6.926141823397329
768,5.450855648837047e-09,1.0,-inf
769,1.0442159796358596e-09,0.9999998416966474,-6.80050988727666
770,5.234738930078871e-09,0.9999999022478054,-7.009873483803445
771,8.780772475008259e-10,0.9999999643811365,-7.448319941485786
772,4.276175633671911e-09,1.0,-inf
773,9.640445731276365e-10,1.0,-inf
774,4.290739001133387e-09,1.0,-inf
775,9.207982138016059e-10,1.0,-inf
776,4.217861165108544e-09,0.9999998968301349,-6.986447137339629
777,9.009913190049819e-10,0.9999999417898129,-7.235001004686013
778,4.138566387473786e-09,0.9999999325471529,-7.170999714672717
779,8.833394516317509e-10,0.9999999856748085,-7.843899564330333
780,4.1252356473269935e-09,1.0,-inf
781,8.143585071176864e-10,1.0,-inf
782,3.620599758945934e-09,0.9999999726132682,-7.562459791710617
783,7.369030833603665e-10,0.9999999817957904,-7.739828173125008
784,3.2238443517847005e-09,0.999999773076341,-6.644120222376375
785,6.811746430692835e-10,1.0,-inf
786,3.3515959611877e-09,0.9999999846415278,-7.81365198516199
787,6.508265796790698e-10,0.999999834918552,-6.7823017305112305
788,3.167203979024123e-09,0.9999999565594346,-7.362104531158376
789,5.683559115699762e-10,0.9999999032602068,-7.014394845442019
790,2.810620868583862e-09,0.9999999436541124,-7.249137775236009
791,4.698052572914458e-10,1.0,-inf
792,2.440860023379436e-09,0.9999999358723205,-7.1929544750150995
793,4.2913235353482914e-10,0.9999999615979797,-7.415645926672589
794,2.0151614142228317e-09,1.0,-inf
795,4.712491217487424e-10,1.0,-inf
796,1.9288407203307035e-09,1.0,-inf
797,4.4490062761306917e-10,1.0,-inf
798,1.747583373599692e-09,1.0,-inf
799,4.3040327536748604e-10,1.0,-inf
800,1.8419299893021443e-09,0.9999999107311299,-7.049299962300562
801,3.5327615607049975e-10,0.9999999601081655,-7.399115991367851
802,2.0157979506509334e-09,1.0,-inf
803,3.111307206455643e-10,0.9999998606620153,-6.855930475109337
804,1.2914758309646125e-09,1.0,-inf
805,3.205195417239405e-10,0.9999999318596886,-7.166595886088004
806,1.364231622954106e-09,1.0,-inf
807,2.6002006784779133e-10,1.0,-inf
808,1.4452477488124551e-09,0.9999999275635534,-7.140042862219704
809,2.358814276769999e-10,1.0,-inf
810,1.0021537075534906e-09,1.0,-inf
811,2.4502348862455253e-10,1.0,-inf
812,1.1359125106347599e-09,1.0,-inf
813,2.2300091292437944e-10,0.9999999486229225,-7.2892306036480985
814,9.790103283320421e-10,0.999999927286161,-7.138382926036932
815,2.2279273559582737e-10,1.0,-inf
816,1.0573075281830954e-09,0.9999999679206166,-7.493773988291601
817,2.0991550243425257e-10,1.0,-inf
818,1.106140196509993e-09,0.9999998510587869,-6.826985113107719
819,1.9667504759186658e-10,1.0,-inf
820,1.0193946532511664e-09,0.999999993163446,-8.165162752143216
821,2.0288583841196978e-10,0.9999999295954999,-7.15239958071188
822,9.110117877731434e-10,1.0,-inf
823,1.8921066133617905e-10,1.0,-inf
824,8.901049110850113e-10,1.0,-inf
825,1.6439735541100725e-10,0.9999999119656443,-7.055347809933578
826,6.645986024469896e-10,0.9999998883703203,-6.952220321295874
827,1.6755999917430672e-10,1.0,-inf
828,8.190000553208636e-10,1.0,-inf
829,1.4343443259098246e-10,1.0,-inf
830,7.212042754402318e-10,1.0,-inf
831,1.216146730873147e-10,0.9999999966419089,-8.473907521298585
832,4.962658664884365e-10,1.0,-inf
833,1.1527926249756049e-10,1.0,-inf
834,6.479795725928297e-10,0.9999998736505082,-6.898426500693958
835,9.660354774017377e-11,1.0,-inf
836,4.2986167892195214e-10,0.999999798933009,-6.696659221430938
837,5.638174668847939e-10,0.999999944123623,-7.252771761345162
838,9.441733298932881e-11,0.9999999051346926,-7.022892581723414
839,4.657946090742729e-10,0.9999998928628713,-6.970059996902221
840,1.0552310103955553e-10,0.9999998663814442,-6.8741332266562
841,4.918193689014227e-10,0.9999998188862633,-6.742048609123867
842,1.0260167369413997e-10,0.9999999816661612,-7.736746591959407
843,4.0763945479397945e-10,0.9999998753843896,-6.904427550935625
844,8.095870859057898e-11,0.9999997770427163,-6.651778335203968
845,3.9367206587588366e-10,0.9999999750103751,-7.602240262251294
846,7.379373201193197e-11,1.0,-inf
847,3.8628560643811453e-10,1.0,-inf
848,7.215440288828477e-11,1.0,-inf
849,2.9715289966305837e-10,0.9999999661662865,-7.470650332600034
850,6.43823495922146e-11,0.9999998291502061,-6.7673855408457175
851,1.943309093191965e-10,1.0,-inf
852,2.492262102946334e-10,1.0,-inf
853,5.970315903800597e-11,0.9999997955514697,-6.6894160070117765
854,2.5347813442300425e-10,1.0,-inf
855,5.399456227697487e-11,1.0,-inf
856,2.338536814581341e-10,0.9999998594893245,-6.852290678238312
857,5.393353196974552e-11,0.9999999989088388,-8.9621111006041
858,2.7900933443288165e-10,1.0,-inf
859,4.4188133275825456e-11,0.9999999846448363,-7.813745549332473
860,2.339877981846509e-10,0.9999999218341762,-7.106983090590688
861,4.730557941087252e-11,0.9999998169348275,-6.737394270907222
862,2.414041231984958e-10,1.0,-inf
863,4.3767568701668866e-11,0.9999999545601618,-7.342563223465853
864,1.9024705164871314e-10,0.9999998919174065,-6.966244242563286
865,4.7594797351521895e-11,0.9999998704352058,-6.887512990364643
866,2.4143959081682713e-10,1.0,-inf
867,4.134949003757895e-11,0.9999998823021593,-6.929231504722352
