,loss_grape_t_adam,fid_grape_t_adam,inf_grape_t_adam
468,0.6491344571113586,0.7017687559127808,-0.5254468321800232
469,0.6473367810249329,0.7025217413902283,-0.5265447497367859
470,0.6455434560775757,0.7032735347747803,-0.5276437401771545
471,0.6437541842460632,0.7040237784385681,-0.5287432074546814
472,0.6419694423675537,0.70477294921875,-0.5298438668251038
473,0.6401886940002441,0.7055206298828125,-0.5309451222419739
474,0.6384121179580688,0.7062669396400452,-0.5320471525192261
475,0.6366398930549622,0.7070120573043823,-0.5331502556800842
476,0.6348715424537659,0.707755446434021,-0.5342535972595215
477,0.6331076622009277,0.7084975242614746,-0.5353577733039856
478,0.6313478946685791,0.709238588809967,-0.5364632606506348
479,0.6295921206474304,0.7099777460098267,-0.5375686883926392
480,0.6278406381607056,0.7107159495353699,-0.5386754870414734
481,0.626093327999115,0.7114530801773071,-0.5397835373878479
482,0.6243498921394348,0.7121880650520325,-0.5408912301063538
483,0.6226108074188232,0.7129223346710205,-0.5420005917549133
484,0.6208757162094116,0.7136549353599548,-0.5431103110313416
485,0.6191447973251343,0.7143863439559937,-0.544221043586731
486,0.6174179911613464,0.7151160836219788,-0.5453320741653442
487,0.6156954169273376,0.7158449292182922,-0.5464445948600769
488,0.6139765381813049,0.7165722250938416,-0.5475575923919678
489,0.6122620105743408,0.7172980308532715,-0.5486711859703064
490,0.6105512380599976,0.718022346496582,-0.549785315990448
491,0.6088448762893677,0.718745768070221,-0.550900936126709
492,0.6071423292160034,0.7194678783416748,-0.5520173907279968
493,0.6054437756538391,0.7201882004737854,-0.5531339645385742
494,0.6037495136260986,0.7209072113037109,-0.5542513728141785
495,0.6020591259002686,0.7216251492500305,-0.5553699731826782
496,0.6003726720809937,0.7223415970802307,-0.5564891695976257
497,0.5986901521682739,0.7230565547943115,-0.5576089024543762
498,0.5970118641853333,0.7237704396247864,-0.5587298274040222
499,0.5953373312950134,0.7244827747344971,-0.5598512291908264
500,0.5936667919158936,0.7251937985420227,-0.5609734654426575
501,0.5920006036758423,0.7259035706520081,-0.5620965957641602
502,0.5903379917144775,0.7266122102737427,-0.5632208585739136
503,0.588679313659668,0.7273191213607788,-0.5643453001976013
504,0.5870247483253479,0.7280251383781433,-0.5654712319374084
505,0.5853739976882935,0.7287291884422302,-0.5665969252586365
506,0.5837271213531494,0.7294323444366455,-0.5677241086959839
507,0.5820843577384949,0.7301343083381653,-0.5688523054122925
508,0.5804452896118164,0.730834424495697,-0.5699805021286011
509,0.5788102149963379,0.7315335273742676,-0.57110995054245
510,0.5771790742874146,0.7322313189506531,-0.5722402334213257
511,0.5755517482757568,0.7329275608062744,-0.5733709335327148
512,0.5739283561706543,0.7336227297782898,-0.5745028257369995
513,0.5723087787628174,0.7343164682388306,-0.5756353735923767
514,0.5706931948661804,0.7350091338157654,-0.5767691135406494
515,0.5690812468528748,0.7357003092765808,-0.5779033303260803
516,0.5674732327461243,0.736389696598053,-0.579037606716156
517,0.5658690333366394,0.7370784282684326,-0.5801737904548645
518,0.5642687082290649,0.7377655506134033,-0.5813102722167969
519,0.5626721978187561,0.7384515404701233,-0.5824478268623352
520,0.5610795021057129,0.7391358613967896,-0.5835856199264526
521,0.5594906806945801,0.7398192286491394,-0.5847247838973999
522,0.5579054355621338,0.740500807762146,-0.5858640074729919
523,0.5563240647315979,0.7411816120147705,-0.5870048999786377
524,0.5547465085983276,0.7418606877326965,-0.5881458520889282
525,0.5531726479530334,0.7425380945205688,-0.5892870426177979
526,0.5516026616096497,0.7432152032852173,-0.5904306769371033
527,0.5500364899635315,0.7438905239105225,-0.5915743708610535
528,0.5484737753868103,0.7445642352104187,-0.5927183032035828
529,0.5469150543212891,0.7452373504638672,-0.5938642621040344
530,0.5453599691390991,0.7459083795547485,-0.5950096845626831
531,0.5438085794448853,0.7465786337852478,-0.5961567759513855
532,0.5422609448432922,0.7472471594810486,-0.5973039269447327
533,0.5407170057296753,0.7479146718978882,-0.5984524488449097
534,0.539176881313324,0.7485811114311218,-0.5996021032333374
535,0.5376402139663696,0.7492455840110779,-0.6007513999938965
536,0.5361073017120361,0.7499093413352966,-0.6019025444984436
537,0.534578263759613,0.750571608543396,-0.6030541062355042
538,0.5330527424812317,0.7512325048446655,-0.604206383228302
539,0.5315309166908264,0.7518926858901978,-0.6053604483604431
540,0.5300127267837524,0.7525506615638733,-0.6065136790275574
541,0.5284981727600098,0.7532076835632324,-0.6076683402061462
542,0.5269871354103088,0.7538635730743408,-0.6088241338729858
543,0.5254798531532288,0.7545179724693298,-0.6099802851676941
544,0.5239762663841248,0.7551717162132263,-0.6111384034156799
545,0.5224761962890625,0.7558234333992004,-0.6122960448265076
546,0.520979642868042,0.7564737200737,-0.6134541630744934
547,0.5194867849349976,0.7571232318878174,-0.6146140098571777
548,0.5179975032806396,0.7577713131904602,-0.6157744526863098
549,0.5165116786956787,0.7584177851676941,-0.6169350147247314
550,0.5150295495986938,0.7590634226799011,-0.6180972456932068
551,0.5135509967803955,0.7597076892852783,-0.6192601323127747
552,0.5120760202407837,0.7603508234024048,-0.6204240322113037
553,0.5106046199798584,0.7609925866127014,-0.6215886473655701
554,0.5091369152069092,0.7616329193115234,-0.6227537393569946
555,0.5076723694801331,0.7622717022895813,-0.6239191293716431
556,0.506211519241333,0.7629097700119019,-0.6250863671302795
557,0.5047541856765747,0.7635461688041687,-0.6262536644935608
558,0.5033005475997925,0.7641819715499878,-0.6274229884147644
559,0.5018501877784729,0.7648155689239502,-0.6285914182662964
560,0.5004033446311951,0.7654486298561096,-0.6297620534896851
561,0.49896007776260376,0.7660799622535706,-0.6309325695037842
562,0.4975202679634094,0.766710102558136,-0.6321040391921997
563,0.4960838854312897,0.7673389911651611,-0.6332764029502869
564,0.49465101957321167,0.7679669260978699,-0.6344500780105591
565,0.4932217001914978,0.7685935497283936,-0.6356245279312134
566,0.4917956292629242,0.7692185640335083,-0.636799156665802
567,0.4903732240200043,0.7698425650596619,-0.6379749774932861
568,0.4889541268348694,0.7704650163650513,-0.6391510963439941
569,0.48753848671913147,0.7710864543914795,-0.6403285264968872
570,0.4861263334751129,0.7717064023017883,-0.6415062546730042
571,0.484717458486557,0.772325336933136,-0.6426852941513062
572,0.48331218957901,0.7729432582855225,-0.6438655853271484
573,0.4819101393222809,0.7735597491264343,-0.6450463533401489
574,0.4805116057395935,0.7741748690605164,-0.6462277173995972
575,0.47911641001701355,0.7747883796691895,-0.647409200668335
576,0.4777245819568634,0.77540123462677,-0.6485926508903503
577,0.476336270570755,0.7760127782821655,-0.6497767567634583
578,0.47495126724243164,0.7766232490539551,-0.6509620547294617
579,0.4735696017742157,0.7772320508956909,-0.6521472930908203
580,0.47219118475914,0.777839720249176,-0.6533336043357849
581,0.47081631422042847,0.7784462571144104,-0.6545209288597107
582,0.46944460272789,0.7790513634681702,-0.6557086706161499
583,0.46807628870010376,0.7796553373336792,-0.6568974852561951
584,0.4667113423347473,0.7802581787109375,-0.6580872535705566
585,0.4653497040271759,0.7808595299720764,-0.6592774391174316
586,0.4639914035797119,0.7814599275588989,-0.6604689359664917
587,0.462636262178421,0.7820591330528259,-0.6616613268852234
588,0.46128445863723755,0.7826566696166992,-0.6628536581993103
589,0.45993608236312866,0.7832534909248352,-0.66404789686203
590,0.4585908353328705,0.7838484048843384,-0.665241539478302
591,0.4572489857673645,0.7844424843788147,-0.6664368510246277
592,0.455910325050354,0.7850353717803955,-0.6676329970359802
593,0.45457497239112854,0.7856273651123047,-0.6688306331634521
594,0.4532429575920105,0.7862176299095154,-0.6700280904769897
595,0.4519140124320984,0.7868068814277649,-0.6712267994880676
596,0.45058855414390564,0.7873951196670532,-0.6724267601966858
597,0.4492662250995636,0.7879819273948669,-0.6736271381378174
598,0.44794711470603943,0.7885676026344299,-0.6748284697532654
599,0.4466310739517212,0.789151668548584,-0.6760298609733582
600,0.44531846046447754,0.789734959602356,-0.6772329211235046
601,0.4440089762210846,0.7903170585632324,-0.6784368753433228
602,0.4427027702331543,0.7908978462219238,-0.6796414852142334
603,0.44139954447746277,0.7914769649505615,-0.6808459758758545
604,0.4400997757911682,0.7920554280281067,-0.6820524334907532
605,0.4388029873371124,0.7926326394081116,-0.6832596063613892
606,0.4375095069408417,0.7932087779045105,-0.6844679117202759
607,0.43621912598609924,0.7937830090522766,-0.6856755614280701
608,0.43493199348449707,0.7943567633628845,-0.6868855953216553
609,0.43364793062210083,0.794929027557373,-0.6880958080291748
610,0.43236711621284485,0.7955001592636108,-0.6893070340156555
611,0.43108928203582764,0.7960699796676636,-0.690518856048584
612,0.4298146665096283,0.796638548374176,-0.6917313933372498
613,0.42854323983192444,0.7972064018249512,-0.6929457783699036
614,0.4272747337818146,0.7977724671363831,-0.694159746170044
615,0.4260095953941345,0.7983376383781433,-0.6953751444816589
616,0.424747496843338,0.7989016175270081,-0.6965914368629456
617,0.4234884977340698,0.7994645237922668,-0.6978088021278381
618,0.4222326874732971,0.8000262379646301,-0.6990270018577576
619,0.4209798276424408,0.8005866408348083,-0.70024573802948
620,0.4197300672531128,0.8011457324028015,-0.7014650702476501
621,0.4184834659099579,0.8017035722732544,-0.7026851177215576
622,0.41723987460136414,0.8022605180740356,-0.7039065957069397
623,0.41599929332733154,0.802815854549408,-0.705128014087677
624,0.41476187109947205,0.8033709526062012,-0.7063523530960083
625,0.41352757811546326,0.8039239645004272,-0.7075755000114441
626,0.4122961163520813,0.8044762015342712,-0.7088003754615784
627,0.4110679030418396,0.8050270676612854,-0.7100256681442261
628,0.40984249114990234,0.805576741695404,-0.7112517952919006
629,0.40862026810646057,0.8061254024505615,-0.7124791145324707
630,0.40740102529525757,0.8066728115081787,-0.7137070894241333
631,0.4061848223209381,0.8072192072868347,-0.7149362564086914
632,0.40497156977653503,0.8077638745307922,-0.7161650061607361
633,0.40376147627830505,0.8083081245422363,-0.7173963189125061
634,0.4025542736053467,0.8088507652282715,-0.7186274528503418
635,0.40135008096694946,0.809392511844635,-0.7198600172996521
636,0.40014883875846863,0.8099330067634583,-0.7210932970046997
637,0.39895057678222656,0.8104720711708069,-0.7223267555236816
638,0.39775532484054565,0.8110104203224182,-0.7235621213912964
639,0.3965630829334259,0.8115473389625549,-0.7247977256774902
640,0.39537373185157776,0.8120828866958618,-0.7260336875915527
641,0.3941873013973236,0.812617838382721,-0.7272717356681824
642,0.3930038511753082,0.8131510615348816,-0.7285093665122986
643,0.3918233811855316,0.8136833906173706,-0.7297484278678894
644,0.3906458616256714,0.8142148852348328,-0.7309890985488892
645,0.38947123289108276,0.8147447109222412,-0.7322294116020203
646,0.38829949498176575,0.8152734637260437,-0.7334707379341125
647,0.3871307671070099,0.8158018589019775,-0.7347147464752197
648,0.3859647810459137,0.8163279891014099,-0.7359570264816284
649,0.3848019540309906,0.8168537020683289,-0.7372018694877625
650,0.3836418390274048,0.8173778653144836,-0.7384465932846069
651,0.3824845850467682,0.8179008364677429,-0.7396920323371887
652,0.3813304007053375,0.8184228539466858,-0.7409388422966003
653,0.3801789879798889,0.8189437389373779,-0.742186427116394
654,0.3790304958820343,0.8194637894630432,-0.7434356808662415
655,0.3778848350048065,0.8199825882911682,-0.7446854710578918
656,0.37674200534820557,0.8204999566078186,-0.7459354400634766
657,0.3756020963191986,0.8210158944129944,-0.7471855282783508
658,0.3744649887084961,0.8215314149856567,-0.7484382390975952
659,0.3733307719230652,0.8220454454421997,-0.7496908903121948
660,0.37219929695129395,0.8225582838058472,-0.7509442567825317
661,0.3710707426071167,0.823070228099823,-0.7521990537643433
662,0.36994510889053345,0.8235809803009033,-0.7534545660018921
663,0.3688221871852875,0.8240904808044434,-0.7547106742858887
664,0.3677021861076355,0.8245992660522461,-0.7559685707092285
665,0.3665848970413208,0.8251064419746399,-0.7572261691093445
666,0.36547040939331055,0.8256127238273621,-0.7584851980209351
667,0.3643587529659271,0.8261174559593201,-0.7597439885139465
668,0.36324992775917053,0.8266217708587646,-0.7610054612159729
669,0.3621438145637512,0.8271248936653137,-0.762267529964447
670,0.36104047298431396,0.8276264071464539,-0.7635292410850525
671,0.3599400222301483,0.8281272649765015,-0.7647930383682251
672,0.35884231328964233,0.8286266922950745,-0.7660568356513977
673,0.35774728655815125,0.8291250467300415,-0.7673215866088867
674,0.3566550612449646,0.8296222686767578,-0.7685871720314026
675,0.35556572675704956,0.8301187753677368,-0.7698546051979065
676,0.354479044675827,0.830613911151886,-0.7711222767829895
677,0.35339510440826416,0.8311077952384949,-0.7723903656005859
678,0.35231393575668335,0.8316008448600769,-0.7736600637435913
679,0.35123541951179504,0.8320929408073425,-0.7749310731887817
680,0.35015955567359924,0.8325830698013306,-0.7762006521224976
681,0.34908661246299744,0.8330729603767395,-0.7774733304977417
682,0.3480163514614105,0.8335614800453186,-0.7787461280822754
683,0.34694865345954895,0.8340486884117126,-0.7800192832946777
684,0.3458837866783142,0.8345350623130798,-0.781294047832489
685,0.34482160210609436,0.8350205421447754,-0.7825701236724854
686,0.3437620997428894,0.8355047106742859,-0.7838465571403503
687,0.34270521998405457,0.8359872698783875,-0.7851224541664124
688,0.34165114164352417,0.8364696502685547,-0.786401629447937
689,0.3405997157096863,0.8369501829147339,-0.7876796722412109
690,0.3395509123802185,0.8374302387237549,-0.7889602184295654
691,0.338504821062088,0.8379087448120117,-0.7902404069900513
692,0.3374614417552948,0.8383865356445312,-0.7915224432945251
693,0.3364207148551941,0.8388634324073792,-0.7928059101104736
694,0.3353825807571411,0.8393387198448181,-0.7940887808799744
695,0.33434706926345825,0.8398131132125854,-0.7953730225563049
696,0.3333141803741455,0.8402865529060364,-0.7966585159301758
697,0.33228400349617004,0.8407589197158813,-0.7979449033737183
698,0.3312564492225647,0.8412297368049622,-0.7992308139801025
699,0.3302314579486847,0.8416997790336609,-0.8005184531211853
700,0.3292090594768524,0.842168927192688,-0.8018074631690979
701,0.3281894028186798,0.8426370620727539,-0.8030975461006165
702,0.3271723687648773,0.8431039452552795,-0.8043879866600037
703,0.3261578679084778,0.8435699939727783,-0.8056799173355103
704,0.325145959854126,0.8440344929695129,-0.8069714307785034
705,0.32413655519485474,0.8444979786872864,-0.8082639575004578
706,0.32312989234924316,0.8449608683586121,-0.8095586895942688
707,0.32212579250335693,0.8454225659370422,-0.810853898525238
708,0.3211241364479065,0.8458830118179321,-0.8121494650840759
709,0.32012519240379333,0.8463424444198608,-0.8134461045265198
710,0.31912875175476074,0.8468008041381836,-0.8147435188293457
711,0.31813493371009827,0.8472580909729004,-0.8160417675971985
712,0.31714367866516113,0.8477145433425903,-0.8173415660858154
713,0.3161548972129822,0.8481696248054504,-0.8186413049697876
714,0.31516867876052856,0.8486238121986389,-0.8199424147605896
715,0.31418508291244507,0.849077045917511,-0.8212447166442871
716,0.3132038712501526,0.8495289087295532,-0.8225469589233398
717,0.3122253119945526,0.8499798774719238,-0.8238505125045776
718,0.31124916672706604,0.8504302501678467,-0.8251562118530273
719,0.31027573347091675,0.8508792519569397,-0.826461911201477
720,0.3093046247959137,0.8513268828392029,-0.827767550945282
721,0.30833616852760315,0.8517736196517944,-0.829074501991272
722,0.3073700964450836,0.8522194623947144,-0.830382764339447
723,0.3064066469669342,0.8526644706726074,-0.8316925168037415
724,0.3054455816745758,0.8531082272529602,-0.833002507686615
725,0.3044871389865875,0.8535507917404175,-0.8343129754066467
726,0.30353111028671265,0.8539926409721375,-0.8356252312660217
727,0.30257758498191833,0.8544334173202515,-0.8369383215904236
728,0.3016264736652374,0.8548730611801147,-0.8382519483566284
729,0.3006778955459595,0.8553115725517273,-0.8395662307739258
730,0.29973167181015015,0.8557487726211548,-0.8408804535865784
731,0.2987881004810333,0.8561857342720032,-0.8421980142593384
732,0.29784679412841797,0.8566210269927979,-0.8435145616531372
733,0.29690802097320557,0.8570556044578552,-0.8448328971862793
734,0.29597169160842896,0.8574888110160828,-0.8461510539054871
735,0.2950378358364105,0.8579213619232178,-0.8474712371826172
736,0.2941063940525055,0.8583528399467468,-0.8487921357154846
737,0.29317742586135864,0.8587832450866699,-0.8501137495040894
738,0.2922508120536804,0.8592126369476318,-0.8514363169670105
739,0.291326642036438,0.8596410751342773,-0.8527599573135376
740,0.29040488600730896,0.8600684404373169,-0.854084312915802
741,0.28948554396629333,0.8604949712753296,-0.8554101586341858
742,0.2885686457157135,0.8609200119972229,-0.856735348701477
743,0.28765419125556946,0.8613444566726685,-0.858062744140625
744,0.28674203157424927,0.8617678284645081,-0.8593908548355103
745,0.2858322858810425,0.862190306186676,-0.8607202172279358
746,0.28492501378059387,0.8626115322113037,-0.8620496988296509
747,0.2840200662612915,0.8630318641662598,-0.8633804321289062
748,0.2831174433231354,0.8634510636329651,-0.8647117018699646
749,0.28221720457077026,0.8638689517974854,-0.8660427927970886
750,0.2813193202018738,0.8642862439155579,-0.8673761487007141
751,0.2804239094257355,0.8647028207778931,-0.8687112331390381
752,0.279530793428421,0.8651182055473328,-0.8700466752052307
753,0.2786400616168976,0.8655328154563904,-0.8713836669921875
754,0.2777515649795532,0.8659452199935913,-0.8727176785469055
755,0.2768656015396118,0.8663581609725952,-0.8740575313568115
756,0.2759818136692047,0.8667690753936768,-0.8753949403762817
757,0.275100439786911,0.867179811000824,-0.8767359256744385
758,0.27422142028808594,0.8675891160964966,-0.8780763149261475
759,0.2733447253704071,0.8679977655410767,-0.8794187307357788
760,0.27247026562690735,0.8684046864509583,-0.880759596824646
761,0.2715981900691986,0.8688108325004578,-0.8821020126342773
762,0.2707284986972809,0.8692165613174438,-0.8834472298622131
763,0.26986101269721985,0.8696209788322449,-0.8847922682762146
764,0.26899585127830505,0.8700244426727295,-0.8861383199691772
765,0.26813286542892456,0.8704265356063843,-0.8874839544296265
766,0.26727238297462463,0.8708285093307495,-0.8888333439826965
767,0.26641401648521423,0.871228814125061,-0.890181303024292
768,0.26555803418159485,0.8716282248497009,-0.891530454158783
769,0.26470431685447693,0.872026801109314,-0.8928809762001038
770,0.26385292410850525,0.8724246025085449,-0.8942330479621887
771,0.26300379633903503,0.8728213906288147,-0.8955859541893005
772,0.2621568441390991,0.8732166886329651,-0.896937906742096
773,0.26131221652030945,0.8736117482185364,-0.8982933163642883
774,0.2604699432849884,0.8740056753158569,-0.8996490240097046
775,0.2596296966075897,0.8743979930877686,-0.9010034203529358
776,0.25879183411598206,0.8747896552085876,-0.9023597836494446
777,0.25795623660087585,0.875180721282959,-0.9037183523178101
778,0.25712278485298157,0.8755704164505005,-0.9050763249397278
779,0.25629156827926636,0.8759589791297913,-0.9064346551895142
780,0.25546273589134216,0.8763477206230164,-0.9077978730201721
781,0.2546359598636627,0.8767341375350952,-0.9091571569442749
782,0.2538115382194519,0.8771203756332397,-0.9105201363563538
783,0.2529892325401306,0.877505362033844,-0.9118829369544983
784,0.2521691620349884,0.8778896331787109,-0.9132474660873413
785,0.25135132670402527,0.8782728314399719,-0.9146124720573425
786,0.25053566694259644,0.8786550164222717,-0.915978193283081
787,0.24972228705883026,0.8790363669395447,-0.9173451662063599
788,0.248911052942276,0.8794167041778564,-0.918712854385376
789,0.24810193479061127,0.8797960877418518,-0.920081377029419
790,0.24729499220848083,0.8801741600036621,-0.9214495420455933
791,0.24649032950401306,0.8805516362190247,-0.9228197932243347
792,0.24568785727024078,0.8809286952018738,-0.9241929054260254
793,0.24488750100135803,0.8813039064407349,-0.9255635738372803
794,0.24408935010433197,0.8816787004470825,-0.9269370436668396
795,0.2432934045791626,0.8820530772209167,-0.9283133745193481
796,0.2424994558095932,0.8824254870414734,-0.9296867847442627
797,0.24170778691768646,0.8827974200248718,-0.9310628175735474
798,0.24091821908950806,0.8831682801246643,-0.9324392080307007
799,0.24013079702854156,0.8835384845733643,-0.9338175654411316
800,0.23934553563594818,0.8839074969291687,-0.935195803642273
801,0.2385624349117279,0.8842756152153015,-0.9365751147270203
802,0.23778150975704193,0.8846433162689209,-0.937957227230072
803,0.23700259625911713,0.8850093483924866,-0.9393374919891357
804,0.23622584342956543,0.8853749632835388,-0.9407204985618591
805,0.23545122146606445,0.8857392072677612,-0.9421027898788452
806,0.23467881977558136,0.886103093624115,-0.9434880614280701
807,0.2339082956314087,0.8864653706550598,-0.9448716640472412
808,0.23314005136489868,0.8868271708488464,-0.9462578296661377
809,0.23237386345863342,0.887187659740448,-0.9476433992385864
810,0.2316097617149353,0.8875476717948914,-0.9490315318107605
811,0.2308478206396103,0.887906551361084,-0.9504197835922241
812,0.23008787631988525,0.8882647752761841,-0.9518098831176758
813,0.2293301224708557,0.8886221051216125,-0.9532009959220886
814,0.22857430577278137,0.8889780044555664,-0.9545909762382507
815,0.22782064974308014,0.8893333673477173,-0.9559832811355591
816,0.22706906497478485,0.889687716960907,-0.9573761224746704
817,0.2263195961713791,0.8900415301322937,-0.958771288394928
818,0.22557207942008972,0.8903936743736267,-0.9601643681526184
819,0.22482673823833466,0.8907458782196045,-0.9615621566772461
820,0.22408337891101837,0.8910964131355286,-0.9629577994346619
821,0.22334209084510803,0.8914461731910706,-0.9643548727035522
822,0.22260291874408722,0.8917955756187439,-0.9657549858093262
823,0.22186574339866638,0.8921439051628113,-0.9671553373336792
824,0.22113050520420074,0.8924905061721802,-0.9685531854629517
825,0.22039739787578583,0.8928372263908386,-0.9699560403823853
826,0.21966633200645447,0.8931822776794434,-0.9713566899299622
827,0.2189372479915619,0.8935270309448242,-0.9727606177330017
828,0.21821027994155884,0.8938708901405334,-0.9741654992103577
829,0.2174852043390274,0.8942133188247681,-0.9755690097808838
830,0.2167622596025467,0.8945554494857788,-0.9769758582115173
831,0.21604125201702118,0.8948965668678284,-0.9783831238746643
832,0.21532228589057922,0.8952364921569824,-0.9797899723052979
833,0.21460524201393127,0.8955758213996887,-0.9811989068984985
834,0.21389029920101166,0.89591383934021,-0.9826070070266724
835,0.21317730844020844,0.8962514400482178,-0.9840179085731506
836,0.2124662697315216,0.896588146686554,-0.9854297041893005
837,0.21175725758075714,0.8969236612319946,-0.9868410229682922
838,0.21105027198791504,0.8972591757774353,-0.9882569313049316
839,0.21034516394138336,0.8975929021835327,-0.989669919013977
840,0.20964208245277405,0.8979256749153137,-0.9910835027694702
841,0.20894093811511993,0.8982579112052917,-0.9924993515014648
842,0.208241805434227,0.8985893130302429,-0.9939162731170654
843,0.20754460990428925,0.8989197611808777,-0.995333731174469
844,0.20684930682182312,0.8992493748664856,-0.9967522621154785
845,0.20615610480308533,0.8995781540870667,-0.9981718063354492
846,0.20546476542949677,0.8999061584472656,-0.999592661857605
847,0.2047753930091858,0.9002331495285034,-1.0010137557983398
848,0.20408785343170166,0.90055912733078,-1.0024350881576538
849,0.2034023553133011,0.900884747505188,-1.003859519958496
850,0.20271877944469452,0.9012088179588318,-1.0052818059921265
851,0.20203709602355957,0.9015326499938965,-1.006707787513733
852,0.2013573795557022,0.9018553495407104,-1.0081334114074707
853,0.20067958533763885,0.9021771550178528,-1.0095597505569458
854,0.20000362396240234,0.9024983048439026,-1.0109878778457642
855,0.1993296593427658,0.9028181433677673,-1.012414813041687
856,0.1986575871706009,0.9031376838684082,-1.0138452053070068
857,0.19798743724822998,0.9034561514854431,-1.0152753591537476
858,0.1973191499710083,0.9037739038467407,-1.016707181930542
859,0.19665277004241943,0.9040908217430115,-1.0181398391723633
860,0.19598829746246338,0.9044066071510315,-1.019572138786316
861,0.19532570242881775,0.9047214984893799,-1.0210050344467163
862,0.19466497004032135,0.9050357937812805,-1.0224400758743286
863,0.19400613009929657,0.9053493142127991,-1.0238761901855469
864,0.19334915280342102,0.9056613445281982,-1.0253102779388428
865,0.19269408285617828,0.905973494052887,-1.0267497301101685
866,0.19204086065292358,0.9062842726707458,-1.0281875133514404
867,0.1913895308971405,0.9065943360328674,-1.0296268463134766
868,0.19074009358882904,0.9069036841392517,-1.0310674905776978
869,0.19009239971637726,0.9072122573852539,-1.032509446144104
870,0.18944662809371948,0.9075195789337158,-1.0339502096176147
871,0.18880273401737213,0.9078265428543091,-1.0353940725326538
872,0.18816059827804565,0.9081321954727173,-1.0368366241455078
873,0.1875203549861908,0.9084373712539673,-1.038281798362732
874,0.18688197433948517,0.9087416529655457,-1.0397274494171143
875,0.1862453818321228,0.9090450406074524,-1.0411735773086548
876,0.18561063706874847,0.9093478322029114,-1.0426218509674072
877,0.18497775495052338,0.9096495509147644,-1.0440696477890015
878,0.18434663116931915,0.909950852394104,-1.0455204248428345
879,0.18371734023094177,0.9102507829666138,-1.0469692945480347
880,0.18308988213539124,0.9105502367019653,-1.048420786857605
881,0.18246415257453918,0.9108485579490662,-1.0498716831207275
882,0.18184031546115875,0.9111462831497192,-1.0513243675231934
883,0.18121829628944397,0.9114431738853455,-1.0527780055999756
884,0.18059808015823364,0.9117395877838135,-1.0542340278625488
885,0.1799795925617218,0.9120347499847412,-1.0556888580322266
886,0.17936290800571442,0.9123290777206421,-1.0571444034576416
887,0.1787479966878891,0.9126229882240295,-1.0586028099060059
888,0.17813490331172943,0.9129155874252319,-1.0600595474243164
889,0.17752356827259064,0.9132075309753418,-1.0615179538726807
890,0.1769140660762787,0.9134986996650696,-1.0629773139953613
891,0.17630629241466522,0.9137896299362183,-1.0644404888153076
892,0.17570030689239502,0.9140793085098267,-1.0659022331237793
893,0.1750960648059845,0.9143681526184082,-1.0673646926879883
894,0.17449355125427246,0.9146561026573181,-1.068827509880066
895,0.17389285564422607,0.9149434566497803,-1.0702922344207764
896,0.1732938587665558,0.9152299165725708,-1.071757435798645
897,0.17269660532474518,0.9155156016349792,-1.0732234716415405
898,0.17210116982460022,0.9158005714416504,-1.074690818786621
899,0.17150741815567017,0.9160846471786499,-1.0761585235595703
900,0.170915424823761,0.916368305683136,-1.0776290893554688
901,0.17032510042190552,0.9166504144668579,-1.0790965557098389
902,0.1697366088628769,0.9169325828552246,-1.0805692672729492
903,0.16914977133274078,0.9172132015228271,-1.0820388793945312
904,0.16856470704078674,0.917493462562561,-1.0835115909576416
905,0.16798129677772522,0.9177728295326233,-1.0849846601486206
906,0.16739967465400696,0.9180514812469482,-1.0864589214324951
907,0.1668197214603424,0.9183294177055359,-1.0879343748092651
908,0.16624148190021515,0.9186063408851624,-1.0894094705581665
909,0.1656648963689804,0.9188826084136963,-1.0908859968185425
910,0.16509011387825012,0.9191579222679138,-1.0923625230789185
911,0.16451695561408997,0.9194331765174866,-1.0938438177108765
912,0.1639455109834671,0.9197069406509399,-1.0953220129013062
913,0.16337567567825317,0.9199801683425903,-1.0968023538589478
914,0.1628076732158661,0.9202529191970825,-1.09828519821167
915,0.16224125027656555,0.9205241799354553,-1.0997649431228638
916,0.1616765409708023,0.9207953810691833,-1.1012494564056396
917,0.16111348569393158,0.9210652709007263,-1.1027318239212036
918,0.16055212914943695,0.9213352799415588,-1.1042200326919556
919,0.15999242663383484,0.921603262424469,-1.1057020425796509
920,0.15943433344364166,0.9218713045120239,-1.107189416885376
921,0.15887798368930817,0.9221384525299072,-1.1086769104003906
922,0.1583232432603836,0.9224046468734741,-1.1101642847061157
923,0.15777015686035156,0.9226705431938171,-1.1116549968719482
924,0.15721872448921204,0.9229353666305542,-1.113144874572754
925,0.15666893124580383,0.9231994152069092,-1.1146354675292969
926,0.15612085163593292,0.9234631061553955,-1.1161291599273682
927,0.15557430684566498,0.9237255454063416,-1.1176209449768066
928,0.15502944588661194,0.9239875674247742,-1.1191153526306152
929,0.15448616445064545,0.924248218536377,-1.1206071376800537
930,0.15394450724124908,0.9245085716247559,-1.1221023797988892
931,0.15340451896190643,0.9247684478759766,-1.1236000061035156
932,0.15286614000797272,0.9250271916389465,-1.1250962018966675
933,0.15232941508293152,0.9252855181694031,-1.1265952587127686
934,0.1517942249774933,0.9255427718162537,-1.1280931234359741
935,0.15126070380210876,0.925799548625946,-1.1295934915542603
936,0.15072880685329437,0.9260556101799011,-1.1310948133468628
